name,type,headline,gender,created_time,vote,comment,content
莫言诺尔,people,设计师,-1,2018-05-05 09:33:53,8,0,唐国，为全球经济学贡献了两大新理论，可得诺奖吗？涨价去库存；印钞去泡沫
