name,type,headline,gender,created_time,vote,comment,content
王诚,people,七字党客观公正CNN,-1,2018-04-04 17:48:58,10,3,我们是防守方。请脑子不清醒的人注意，我们是防守方。早在几年前，高层就在去产能，去库存，显然高层很清醒，反而是底层无无脑，这是给力的事情吗。我们是防守方，即使防守成功了，他们也有办法继续围攻我们。在这场战争中，台湾“同胞”是最阴险的急先锋，日本人韩国人是马前卒。没别的了，支持最国家的政策吧，别捣乱就是。少带节奏。
